student_id,age,gender,category,state,preferred_stream,entrance_exam,entrance_score,board_percentage,extracurricular_score,admission_probability,admission_status,scholarship_eligibility
19171.0,18,male,sc,tripura,science,none,0,72.23,3,0.215,rejected,no
19172.0,20,female,st,arunachal pradesh,engineering,cet,55,56.41,2,0.119,rejected,no
19173.0,17,other,sc,tamil nadu,science,cet,20,58.22,8,0.218,admitted,yes
19174.0,18,male,st,punjab,management,cet,41,97.17,5,0.46,rejected,no
19175.0,17,male,ews,tamil nadu,commerce,none,0,86.23,4,0.335,admitted,yes
19176.0,19,male,general,karnataka,pharmacy,cet,167,52.77,2,0.168,admitted,no
19177.0,20,other,sc,mizoram,medical,neet,402,68.2,9,0.566,admitted,yes
19178.0,20,male,obc,kerala,management,none,0,53.1,8,0.167,rejected,no
19179.0,20,male,general,nagaland,nursing,cet,170,86.76,0,0.381,rejected,no
19180.0,17,other,general,punjab,nursing,cet,156,95.68,5,0.527,admitted,yes
19181.0,20,male,st,haryana,agriculture,cet,40,98.96,2,0.418,admitted,yes
19182.0,19,female,sc,himachal pradesh,nursing,cet,198,57.25,9,0.349,rejected,no
19183.0,18,male,obc,uttar pradesh,agriculture,cet,179,86.47,1,0.403,admitted,yes
19184.0,17,other,ews,sikkim,computer applications,none,0,54.83,6,0.144,rejected,no
19185.0,17,other,obc,arunachal pradesh,computer applications,none,0,95.23,10,0.509,admitted,yes
19186.0,20,other,sc,assam,science,cet,137,56.31,7,0.265,rejected,no
19187.0,18,female,ews,rajasthan,science,none,0,50.71,4,0.077,rejected,no
19188.0,19,female,st,odisha,computer applications,none,0,59.78,2,0.107,admitted,no
19189.0,20,other,st,goa,commerce,none,0,56.59,10,0.229,admitted,yes
19190.0,18,other,obc,telangana,nursing,cet,16,56.61,3,0.113,rejected,no
19191.0,17,male,ews,andhra pradesh,management,cet,150,88.12,2,0.414,admitted,yes
19192.0,18,female,sc,chhattisgarh,arts,none,0,82.3,7,0.361,admitted,no
19193.0,17,female,obc,manipur,pharmacy,cet,107,51.31,9,0.244,admitted,yes
19194.0,17,male,st,manipur,arts,none,0,69.43,8,0.286,rejected,no
19195.0,20,female,sc,goa,science,none,0,74.75,7,0.306,rejected,no
19196.0,18,other,general,mizoram,law,none,0,69.92,7,0.271,rejected,no
19197.0,19,male,general,sikkim,architecture,cet,180,58.2,5,0.271,rejected,no
19198.0,19,other,general,bihar,management,none,0,87.8,10,0.456,rejected,no
19199.0,19,other,general,rajasthan,arts,cet,143,68.84,8,0.378,rejected,no
19200.0,19,male,obc,manipur,science,none,0,52.44,1,0.04199000000000001,rejected,no
19201.0,17,male,obc,telangana,medical,neet,7,95.16,0,0.332,admitted,yes
19202.0,19,other,obc,gujarat,medical,neet,288,72.14,1,0.372,rejected,no
19203.0,20,other,ews,nagaland,pharmacy,cet,13,69.5,9,0.313,admitted,yes
19204.0,17,male,ews,punjab,commerce,none,0,81.02,4,0.297,rejected,no
19205.0,17,male,ews,jharkhand,architecture,cet,19,61.96,9,0.263,rejected,no
19206.0,19,other,general,manipur,architecture,none,0,71.57,3,0.211,rejected,no
19207.0,20,male,sc,punjab,computer applications,none,0,76.32,10,0.372,rejected,no
19208.0,18,female,general,karnataka,engineering,cet,1,66.67,0,0.121,rejected,no
19209.0,20,other,st,nagaland,agriculture,none,0,88.13,6,0.385,admitted,yes
19210.0,17,male,general,punjab,nursing,none,0,52.19,7,0.143,rejected,no
19211.0,19,male,obc,gujarat,law,none,0,72.84,4,0.238,rejected,no
19212.0,20,other,obc,punjab,pharmacy,none,0,67.7,6,0.237,rejected,no
19213.0,18,other,sc,meghalaya,nursing,cet,152,99.53,6,0.573,rejected,no
19214.0,19,female,obc,goa,medical,neet,172,92.04,1,0.439,rejected,no
19215.0,17,male,sc,sikkim,nursing,cet,157,92.84,10,0.598,admitted,yes
19216.0,19,male,general,andhra pradesh,management,none,0,70.44,6,0.257,rejected,no
19217.0,19,other,sc,meghalaya,management,none,0,57.6,0,0.055,rejected,no
19218.0,20,other,general,gujarat,commerce,none,0,91.72,10,0.484,rejected,no
19219.0,17,other,general,odisha,nursing,cet,147,79.5,9,0.476,admitted,yes
19220.0,18,other,general,tamil nadu,computer applications,none,0,77.93,5,0.293,rejected,no
19221.0,19,female,obc,nagaland,nursing,cet,65,98.95,3,0.453,admitted,yes
19222.0,20,female,st,karnataka,agriculture,none,0,61.5,7,0.21,admitted,no
19223.0,17,female,obc,mizoram,management,cet,130,89.46,2,0.41,rejected,no
19224.0,19,other,sc,goa,pharmacy,cet,4,50.44,6,0.114,rejected,no
19225.0,20,male,st,assam,arts,none,0,53.36,7,0.151,rejected,no
19226.0,19,male,st,jharkhand,science,none,0,94.88,2,0.362,rejected,no
19227.0,18,other,sc,meghalaya,engineering,jee,60,76.96,10,0.417,admitted,yes
19228.0,17,male,general,jharkhand,law,none,0,74.24,6,0.284,rejected,no
19229.0,18,male,st,assam,architecture,none,0,84.71,0,0.252,rejected,no
19230.0,17,other,obc,kerala,pharmacy,none,0,99.53,6,0.47,rejected,no
19231.0,17,female,sc,tamil nadu,law,none,0,77.23,3,0.252,admitted,no
19232.0,18,male,ews,kerala,arts,none,0,63.14,10,0.276,admitted,yes
19233.0,17,female,general,kerala,arts,none,0,73.66,0,0.171,rejected,no
19234.0,17,female,general,haryana,computer applications,none,0,58.37,9,0.224,rejected,no
19235.0,19,female,obc,madhya pradesh,nursing,cet,184,67.53,0,0.251,rejected,no
19236.0,17,other,sc,haryana,commerce,none,0,64.36,4,0.176,rejected,no
19237.0,17,other,sc,tripura,architecture,cet,7,80.82,7,0.355,admitted,no
19238.0,19,other,obc,rajasthan,agriculture,cet,16,80.57,9,0.396,admitted,yes
19239.0,20,female,ews,odisha,arts,none,0,89.23,2,0.321,rejected,no
19240.0,19,female,general,nagaland,law,cet,128,84.74,2,0.374,rejected,no
19241.0,17,male,sc,himachal pradesh,pharmacy,cet,52,93.12,9,0.511,rejected,no
19242.0,17,female,sc,nagaland,architecture,cet,54,51.18,5,0.135,admitted,no
19243.0,19,other,st,tripura,nursing,cet,87,72.67,3,0.277,rejected,no
19244.0,19,other,sc,chhattisgarh,engineering,jee,287,54.85,9,0.391,rejected,no
19245.0,18,male,general,tamil nadu,computer applications,none,0,59.57,4,0.142,rejected,no
19246.0,20,other,obc,uttar pradesh,science,none,0,80.66,6,0.331,admitted,no
19247.0,20,female,general,arunachal pradesh,arts,none,0,91.79,0,0.303,admitted,yes
19248.0,19,male,sc,assam,law,cet,89,65.03,6,0.278,rejected,no
19249.0,19,other,ews,madhya pradesh,pharmacy,cet,77,51.8,8,0.21,rejected,no
19250.0,20,female,obc,nagaland,management,none,0,64.36,7,0.231,rejected,no
19251.0,17,female,obc,maharashtra,science,none,0,60.05,6,0.181,rejected,no
19252.0,19,male,sc,punjab,nursing,none,0,72.53,10,0.345,admitted,yes
19253.0,20,male,general,sikkim,agriculture,none,0,51.43,4,0.083,rejected,no
19254.0,17,male,ews,gujarat,engineering,cet,104,60.48,3,0.2,rejected,no
19255.0,17,male,st,maharashtra,pharmacy,cet,112,67.84,8,0.35,admitted,yes
19256.0,18,male,st,assam,nursing,cet,42,83.8,9,0.437,rejected,no
19257.0,18,female,obc,bihar,engineering,jee,22,52.83,3,0.089,admitted,no
19258.0,20,female,obc,punjab,commerce,cet,77,53.69,3,0.133,rejected,no
19259.0,18,other,sc,telangana,law,cet,105,53.81,7,0.225,rejected,no
19260.0,19,other,obc,manipur,nursing,none,0,64.52,5,0.196,rejected,no
19261.0,20,female,general,odisha,pharmacy,none,0,50.83,5,0.096,rejected,no
19262.0,20,other,st,uttar pradesh,engineering,jee,279,99.53,8,0.695,admitted,yes
19263.0,19,female,ews,assam,architecture,cet,57,65.07,8,0.293,admitted,yes
19264.0,20,female,obc,odisha,pharmacy,none,0,64.73,3,0.161,rejected,no
19265.0,19,male,st,mizoram,architecture,cet,177,78.02,5,0.413,rejected,no
19266.0,17,female,ews,tripura,computer applications,none,0,74.77,6,0.288,rejected,no
19267.0,19,male,st,haryana,medical,neet,299,85.55,5,0.55,rejected,no
19268.0,18,male,ews,mizoram,arts,none,0,72.74,9,0.328,rejected,no
19269.0,18,other,ews,sikkim,medical,neet,65,56.76,2,0.129,rejected,no
19270.0,19,male,obc,madhya pradesh,nursing,none,0,77.4,7,0.326,rejected,no
19271.0,18,female,general,haryana,nursing,cet,7,95.02,9,0.495,rejected,no
19272.0,17,male,ews,tripura,nursing,cet,156,50.44,7,0.233,rejected,no
19273.0,20,female,st,chhattisgarh,commerce,none,0,53.6,8,0.171,admitted,yes
19274.0,19,other,general,sikkim,commerce,none,0,98.19,3,0.404,admitted,yes
19275.0,19,female,ews,sikkim,law,cet,105,83.79,4,0.388,rejected,no
19276.0,20,male,general,andhra pradesh,engineering,cet,110,83.43,9,0.48,rejected,no
19277.0,19,male,obc,jharkhand,agriculture,none,0,50.44,4,0.075,rejected,no
19278.0,19,other,ews,meghalaya,science,none,0,66.94,2,0.159,rejected,no
19279.0,20,male,obc,assam,management,none,0,77.32,4,0.271,admitted,no
19280.0,18,male,st,bihar,engineering,jee,234,58.59,1,0.238,rejected,no
19281.0,20,other,general,himachal pradesh,medical,neet,24,55.22,2,0.09,rejected,no
19282.0,19,female,sc,tripura,management,cet,16,86.46,1,0.293,admitted,yes
19283.0,17,other,st,kerala,engineering,cet,157,59.14,6,0.281,rejected,no
19284.0,17,other,ews,nagaland,medical,neet,296,94.49,4,0.594,admitted,yes
19285.0,20,female,sc,meghalaya,science,none,0,75.63,7,0.313,rejected,no
19286.0,20,other,general,kerala,law,cet,31,55.79,9,0.226,rejected,no
19287.0,20,male,sc,assam,science,none,0,78.13,8,0.349,rejected,no
19288.0,17,male,st,tripura,science,none,0,68.24,6,0.241,admitted,no
19289.0,20,male,sc,maharashtra,science,none,0,91.27,8,0.444,admitted,yes
19290.0,20,other,ews,himachal pradesh,agriculture,cet,146,93.4,5,0.504,rejected,no
19291.0,20,female,obc,kerala,computer applications,none,0,58.53,9,0.225,rejected,no
19292.0,18,male,ews,kerala,commerce,none,0,68.84,4,0.209,rejected,no
19293.0,19,male,st,uttar pradesh,architecture,cet,48,55.8,5,0.165,admitted,no
19294.0,18,other,sc,karnataka,management,none,0,77.25,8,0.343,rejected,no
19295.0,17,other,general,uttar pradesh,science,none,0,87.44,7,0.398,admitted,yes
19296.0,19,male,obc,bihar,architecture,cet,102,97.28,1,0.43,rejected,no
19297.0,17,female,st,goa,engineering,cet,15,92.4,5,0.408,rejected,no
19298.0,17,female,ews,bihar,arts,none,0,70.09,6,0.254,rejected,no
19299.0,17,male,sc,tripura,architecture,cet,55,87.71,5,0.401,admitted,yes
19300.0,18,other,obc,meghalaya,computer applications,none,0,91.15,0,0.298,rejected,no
19301.0,17,other,st,madhya pradesh,arts,none,0,78.74,9,0.372,rejected,no
19302.0,20,other,ews,arunachal pradesh,medical,neet,551,72.37,8,0.678,rejected,no
19303.0,20,other,general,chhattisgarh,management,none,0,83.9,8,0.391,admitted,yes
19304.0,20,other,obc,tripura,management,none,0,59.23,8,0.212,admitted,yes
19305.0,18,female,st,uttar pradesh,medical,neet,18,64.82,0,0.119,rejected,no
19306.0,17,male,general,himachal pradesh,science,none,0,51.63,1,0.04199000000000001,rejected,no
19307.0,19,male,ews,odisha,commerce,none,0,98.32,2,0.387,admitted,yes
19308.0,19,other,obc,himachal pradesh,engineering,jee,211,67.09,8,0.411,admitted,yes
19309.0,17,female,sc,uttar pradesh,computer applications,cet,7,63.17,2,0.136,rejected,no
19310.0,20,male,sc,bihar,nursing,cet,167,88.35,2,0.427,admitted,yes
19311.0,18,other,obc,assam,agriculture,cet,173,50.64,5,0.211,rejected,no
19312.0,20,male,general,jharkhand,science,none,0,57.4,9,0.217,rejected,no
19313.0,17,male,general,chhattisgarh,commerce,none,0,55.58,0,0.04199000000000001,rejected,no
19314.0,18,male,obc,nagaland,commerce,none,0,81.58,5,0.32,rejected,no
19315.0,18,other,obc,telangana,law,cet,101,76.91,1,0.281,rejected,no
19316.0,17,male,ews,tripura,engineering,jee,243,99.32,3,0.576,rejected,no
19317.0,19,other,st,uttar pradesh,science,cet,86,52.75,3,0.132,rejected,no
19318.0,20,male,general,goa,management,none,0,95.23,7,0.455,admitted,yes
19319.0,19,male,st,arunachal pradesh,architecture,cet,134,67.4,8,0.361,rejected,no
19320.0,18,other,st,chhattisgarh,computer applications,cet,110,71.96,1,0.251,rejected,no
19321.0,19,male,general,punjab,law,none,0,65.44,9,0.275,rejected,no
19322.0,18,male,sc,bihar,engineering,cet,108,93.84,7,0.518,admitted,yes
19323.0,18,male,st,nagaland,nursing,cet,1,78.8,8,0.355,rejected,no
19324.0,20,female,st,manipur,pharmacy,cet,120,60.5,5,0.247,admitted,no
19325.0,19,male,sc,rajasthan,agriculture,cet,155,58.14,6,0.272,rejected,no
19326.0,18,male,sc,bihar,agriculture,cet,193,93.24,4,0.516,rejected,no
19327.0,18,female,st,kerala,medical,neet,596,83.0,0,0.64,admitted,no
19328.0,20,other,ews,assam,computer applications,none,0,74.4,1,0.195,rejected,no
19329.0,19,male,general,andhra pradesh,architecture,none,0,77.9,8,0.347,rejected,no
19330.0,17,male,sc,punjab,computer applications,cet,76,92.98,8,0.508,admitted,yes
19331.0,20,male,ews,manipur,management,none,0,63.04,2,0.131,rejected,no
19332.0,19,male,sc,rajasthan,engineering,jee,17,65.02,5,0.211,rejected,no
19333.0,18,male,general,assam,medical,neet,32,63.37,5,0.209,rejected,no
19334.0,20,female,general,himachal pradesh,commerce,cet,181,71.89,0,0.28,rejected,no
19335.0,20,male,st,bihar,science,none,0,98.25,9,0.513,admitted,yes
19336.0,20,other,sc,meghalaya,pharmacy,cet,140,99.53,4,0.528,admitted,yes
19337.0,18,male,st,manipur,nursing,cet,82,76.11,10,0.426,rejected,no
19338.0,20,other,general,punjab,pharmacy,cet,15,91.45,10,0.492,admitted,yes
19339.0,20,other,st,assam,arts,none,0,75.67,4,0.259,admitted,no
19340.0,20,female,sc,arunachal pradesh,computer applications,none,0,55.9,4,0.115,rejected,no
19341.0,19,male,sc,tamil nadu,law,cet,47,56.62,3,0.134,rejected,no
19342.0,18,other,sc,mizoram,nursing,cet,41,70.82,4,0.251,admitted,no
19343.0,17,other,obc,bihar,law,none,0,69.49,7,0.268,rejected,no
19344.0,20,female,st,haryana,management,none,0,54.38,1,0.05,rejected,no
19345.0,19,male,obc,karnataka,engineering,jee,11,61.79,8,0.238,admitted,yes
19346.0,20,other,sc,karnataka,law,none,0,75.12,4,0.255,rejected,no
19347.0,19,female,ews,punjab,law,none,0,63.73,0,0.099,rejected,no
19348.0,19,male,st,jharkhand,architecture,cet,52,52.88,1,0.074,rejected,no
19349.0,17,other,general,meghalaya,computer applications,none,0,64.93,1,0.126,rejected,no
19350.0,18,male,general,odisha,engineering,cet,196,52.41,8,0.294,rejected,no
19351.0,19,female,sc,assam,commerce,none,0,75.34,10,0.365,admitted,yes
19352.0,17,male,st,madhya pradesh,law,cet,182,82.15,7,0.483,rejected,no
19353.0,17,female,sc,gujarat,architecture,none,0,54.93,7,0.162,rejected,no
19354.0,19,other,ews,punjab,medical,neet,478,86.2,2,0.621,admitted,yes
19355.0,17,male,ews,bihar,management,none,0,90.23,2,0.328,rejected,no
19356.0,19,male,sc,himachal pradesh,management,none,0,63.83,1,0.118,rejected,no
19357.0,18,other,obc,mizoram,pharmacy,cet,56,66.35,5,0.247,admitted,no
19358.0,18,male,general,manipur,computer applications,cet,123,96.54,7,0.547,admitted,yes
19359.0,17,male,general,arunachal pradesh,pharmacy,cet,42,91.95,9,0.496,admitted,yes
19360.0,18,female,st,telangana,nursing,cet,29,80.75,0,0.242,rejected,no
19361.0,19,male,obc,assam,engineering,cet,48,57.4,5,0.176,rejected,no
19362.0,19,other,general,kerala,law,none,0,68.28,10,0.314,admitted,yes
19363.0,18,male,general,arunachal pradesh,management,cet,160,52.68,9,0.29,admitted,yes
19364.0,17,female,sc,manipur,medical,neet,591,69.21,2,0.573,admitted,no
19365.0,20,other,sc,jharkhand,management,cet,117,52.49,5,0.187,rejected,no
19366.0,20,other,general,nagaland,medical,neet,634,92.2,1,0.7310099999999984,admitted,yes
19367.0,20,male,sc,mizoram,architecture,none,0,72.03,4,0.232,admitted,no
19368.0,18,male,sc,telangana,agriculture,cet,71,89.63,1,0.353,rejected,no
19369.0,19,male,general,arunachal pradesh,science,none,0,57.99,1,0.076,rejected,no
19370.0,17,other,ews,mizoram,science,cet,7,74.32,8,0.326,rejected,no
19371.0,20,male,obc,himachal pradesh,architecture,cet,125,81.05,9,0.473,admitted,yes
19372.0,17,male,general,meghalaya,arts,cet,148,92.9,10,0.592,rejected,no
19373.0,18,female,general,uttar pradesh,computer applications,none,0,54.49,5,0.123,rejected,no
19374.0,20,male,sc,sikkim,medical,neet,100,59.76,7,0.265,rejected,no
19375.0,19,male,st,uttar pradesh,computer applications,cet,22,82.98,5,0.345,admitted,no
19376.0,20,female,obc,uttar pradesh,computer applications,cet,84,77.21,9,0.417,admitted,yes
19377.0,18,other,st,rajasthan,management,none,0,84.59,7,0.378,rejected,no
19378.0,17,male,obc,telangana,commerce,none,0,65.41,3,0.166,rejected,no
19379.0,17,other,general,nagaland,management,cet,127,79.83,8,0.447,rejected,no
19380.0,17,female,st,bihar,arts,none,0,54.48,1,0.05,rejected,no
19381.0,17,female,st,telangana,law,none,0,69.06,7,0.265,rejected,no
19382.0,18,other,st,nagaland,management,cet,31,81.8,7,0.378,rejected,no
19383.0,17,female,sc,tamil nadu,nursing,none,0,56.02,8,0.188,admitted,yes
19384.0,17,male,ews,himachal pradesh,architecture,none,0,67.08,3,0.178,rejected,no
19385.0,18,male,ews,meghalaya,nursing,cet,132,51.32,8,0.243,admitted,yes
19386.0,19,male,obc,karnataka,architecture,cet,22,76.81,4,0.282,rejected,no
19387.0,19,female,st,andhra pradesh,agriculture,none,0,87.87,6,0.383,admitted,yes
19388.0,17,male,general,mizoram,engineering,jee,93,75.61,9,0.411,rejected,no
19389.0,20,male,general,haryana,science,none,0,80.87,7,0.351,rejected,no
19390.0,19,male,sc,bihar,science,none,0,70.83,4,0.223,rejected,no
19391.0,18,male,st,goa,commerce,cet,198,59.99,4,0.278,rejected,no
19392.0,18,other,sc,odisha,commerce,none,0,88.71,0,0.281,rejected,no
19393.0,20,male,general,odisha,management,none,0,68.01,5,0.221,rejected,no
19394.0,18,female,st,haryana,nursing,none,0,63.64,5,0.189,rejected,no
19395.0,17,male,st,himachal pradesh,science,cet,10,74.21,9,0.345,admitted,yes
19396.0,18,male,st,sikkim,science,none,0,70.65,3,0.204,rejected,no
19397.0,17,male,st,madhya pradesh,nursing,none,0,57.93,7,0.184,rejected,no
19398.0,17,male,ews,jharkhand,arts,none,0,80.73,3,0.277,rejected,no
19399.0,18,male,obc,tamil nadu,management,cet,57,64.4,8,0.288,rejected,no
19400.0,17,other,general,arunachal pradesh,science,none,0,53.22,9,0.186,rejected,no
19401.0,18,female,sc,nagaland,agriculture,cet,61,99.33,3,0.453,rejected,no
19402.0,17,other,ews,meghalaya,law,none,0,94.49,4,0.395,admitted,yes
19403.0,19,other,general,karnataka,agriculture,cet,2,94.61,5,0.416,admitted,yes
19404.0,17,other,ews,punjab,engineering,cet,132,71.41,10,0.425,admitted,yes
19405.0,17,male,st,haryana,pharmacy,none,0,74.59,2,0.214,rejected,no
19406.0,20,male,general,mizoram,computer applications,none,0,64.26,0,0.103,rejected,no
19407.0,17,female,sc,gujarat,medical,neet,157,86.67,7,0.499,admitted,yes
19408.0,18,female,obc,rajasthan,agriculture,none,0,64.46,8,0.25,rejected,no
19409.0,19,other,st,karnataka,computer applications,none,0,68.14,1,0.149,rejected,no
19410.0,18,male,st,rajasthan,law,none,0,92.73,9,0.473,admitted,yes
19411.0,18,male,obc,meghalaya,agriculture,cet,74,56.81,4,0.171,rejected,no
19412.0,17,other,sc,arunachal pradesh,agriculture,none,0,54.75,6,0.143,rejected,no
19413.0,18,female,general,mizoram,science,none,0,69.14,6,0.247,rejected,no
19414.0,20,female,general,andhra pradesh,engineering,cet,73,76.71,0,0.243,rejected,no
19415.0,19,male,st,punjab,science,none,0,73.87,10,0.354,rejected,no
19416.0,20,other,obc,goa,law,none,0,62.73,0,0.092,admitted,no
19417.0,19,other,ews,uttar pradesh,management,cet,164,59.47,3,0.233,rejected,no
19418.0,20,male,sc,goa,science,cet,2,68.37,8,0.28,admitted,yes
19419.0,18,male,obc,kerala,commerce,none,0,56.25,6,0.154,rejected,no
19420.0,19,other,ews,manipur,arts,cet,85,76.94,10,0.434,admitted,yes
19421.0,19,other,general,bihar,pharmacy,cet,125,86.93,9,0.515,rejected,no
19422.0,20,male,ews,goa,law,none,0,53.02,9,0.185,rejected,no
19423.0,19,other,general,uttar pradesh,law,none,0,92.14,2,0.342,admitted,yes
19424.0,18,other,ews,jharkhand,management,none,0,63.31,6,0.205,rejected,no
19425.0,17,male,sc,rajasthan,management,none,0,88.88,10,0.463,rejected,no
19426.0,20,male,sc,kerala,computer applications,cet,172,58.65,3,0.233,rejected,no
19427.0,18,male,st,goa,nursing,cet,104,53.11,8,0.237,rejected,no
19428.0,20,other,st,meghalaya,nursing,none,0,61.62,2,0.12,rejected,no
19429.0,19,other,obc,bihar,agriculture,cet,30,93.43,6,0.444,rejected,no
19430.0,17,male,general,uttar pradesh,commerce,none,0,76.67,8,0.338,rejected,no
19431.0,19,male,ews,nagaland,management,none,0,90.37,10,0.474,rejected,no
19432.0,18,female,sc,nagaland,management,none,0,78.34,9,0.369,rejected,no
19433.0,17,other,obc,andhra pradesh,management,cet,68,96.93,4,0.459,admitted,yes
19434.0,18,other,ews,gujarat,agriculture,cet,57,62.61,7,0.257,rejected,no
19435.0,19,male,general,karnataka,computer applications,cet,177,53.52,5,0.235,admitted,no
19436.0,17,female,ews,jharkhand,arts,none,0,65.39,10,0.293,rejected,no
19437.0,19,male,general,assam,science,none,0,72.23,4,0.234,rejected,no
19438.0,20,male,st,arunachal pradesh,pharmacy,cet,133,66.59,10,0.391,admitted,yes
